date,day,text1,text2,text3,text4
1,1,သမ္ဗာသမ္ဗုဒ္ဓေါ,၂ ပတ်,ပထမအဆင့်,
1,2,ဘဂဝါ,၉ ပတ်,ပထမအဆင့်,
1,3,သုဂဓော,၄ ပတ်,ပထမအဆင့်,
1,4,သတ္ထာဒေဝမနုဿာနံ,၇ ပတ်,ပထမအဆင့်,
1,5,လောကဝိဒူ,၅ ပတ်,ပထမအဆင့်,သတ်သတ်လွတ်စားရန်
1,6,ဝိဇ္ဇာစရဏသမ္ပန္နော,၃ ပတ်,ပထမအဆင့်,
1,7,အနုတ္တရောပုရိသဓမ္မသာရထိ,၆ ပတ်,ပထမအဆင့်,
1,8,အရဟံ,၁ ပတ်,ပထမအဆင့်,
1,9,ဗုဒ္ဓေါ,၈ ပတ်,ပထမအဆင့်,
2,1,ဝိဇ္ဇာစရဏသမ္ပန္နော,၃ ပတ်,ဒုတိယအဆင့်,
2,2,အရဟံ,၁ ပတ်,ဒုတိယအဆင့်,
2,3,လောကဝိဒူ,၅ ပတ်,ဒုတိယအဆင့်,
2,4,ဗုဒ္ဓေါ,၈ ပတ်,ဒုတိယအဆင့်,
2,5,အနုတ္တရောပုရိသဓမ္မသာရထိ,၆ ပတ်,ဒုတိယအဆင့်,သတ်သတ်လွတ်စားရန်
2,6,သုဂဓော,၄ ပတ်,ဒုတိယအဆင့်,
2,7,သတ္ထာဒေဝမနုဿာနံ,၇ ပတ်,ဒုတိယအဆင့်,
2,8,သမ္ဗာသမ္ဗုဒ္ဓေါ,၂ ပတ်,ဒုတိယအဆင့်,
2,9,ဘဂဝါ,၉ ပတ်,ဒုတိယအဆင့်,
3,1,သုဂဓော,၄ ပတ်,တတိယအဆင့်,
3,2,သမ္ဗာသမ္ဗုဒ္ဓေါ,၂ ပတ်,တတိယအဆင့်,
3,3,အနုတ္တရောပုရိသဓမ္မသာရထိ,၆ ပတ်,တတိယအဆင့်,
3,4,ဘဂဝါ,၉ ပတ်,တတိယအဆင့်,
3,5,သတ္ထာဒေဝမနုဿာနံ,၇ ပတ်,တတိယအဆင့်,သတ်သတ်လွတ်စားရန်
3,6,လောကဝိဒူ,၅ ပတ်,တတိယအဆင့်,
3,7,ဗုဒ္ဓေါ,၈ ပတ်,တတိယအဆင့်,
3,8,ဝိဇ္ဇာစရဏသမ္ပန္နော,၃ ပတ်,တတိယအဆင့်,
3,9,အရဟံ,၁ ပတ်,တတိယအဆင့်,
4,1,လောကဝိဒူ,၅ ပတ်,စတုတ္ထအဆင့်,
4,2,ဝိဇ္ဇာစရဏသမ္ပန္နော,၃ ပတ်,စတုတ္ထအဆင့်,
4,3,သတ္ထာဒေဝမနုဿာနံ,၇ ပတ်,စတုတ္ထအဆင့်,
4,4,အရဟံ,၁ ပတ်,စတုတ္ထအဆင့်,
4,5,ဗုဒ္ဓေါ,၈ ပတ်,စတုတ္ထအဆင့်,သတ်သတ်လွတ်စားရန်
4,6,အနုတ္တရောပုရိသဓမ္မသာရထိ,၆ ပတ်,စတုတ္ထအဆင့်,
4,7,ဘဂဝါ,၉ ပတ်,စတုတ္ထအဆင့်,
4,8,သုဂဓော,၄ ပတ်,စတုတ္ထအဆင့်,
4,9,သမ္ဗာသမ္ဗုဒ္ဓေါ,၂ ပတ်,စတုတ္ထအဆင့်,
5,1,အနုတ္တရောပုရိသဓမ္မသာရထိ,၆ ပတ်,ပဥ္စမအဆင့်,
5,2,သုဂဓော,၄ ပတ်,ပဥ္စမအဆင့်,
5,3,ဗုဒ္ဓေါ,၈ ပတ်,ပဥ္စမအဆင့်,
5,4,သမ္ဗာသမ္ဗုဒ္ဓေါ,၂ ပတ်,ပဥ္စမအဆင့်,
5,5,ဘဂဝါ,၉ ပတ်,ပဥ္စမအဆင့်,သတ်သတ်လွတ်စားရန်
5,6,သတ္ထာဒေဝမနုဿာနံ,၇ ပတ်,ပဥ္စမအဆင့်,
5,7,အရဟံ,၁ ပတ်,ပဥ္စမအဆင့်,
5,8,လောကဝိဒူ,၅ ပတ်,ပဥ္စမအဆင့်,
5,9,ဝိဇ္ဇာစရဏသမ္ပန္နော,၃ ပတ်,ပဥ္စမအဆင့်,
6,1,သတ္ထာဒေဝမနုဿာနံ,၇ ပတ်,ဆဌမအဆင့်,
6,2,လောကဝိဒူ,၅ ပတ်,ဆဌမအဆင့်,
6,3,ဘဂဝါ,၉ ပတ်,ဆဌမအဆင့်,
6,4,ဝိဇ္ဇာစရဏသမ္ပန္နော,၃ ပတ်,ဆဌမအဆင့်,
6,5,အရဟံ,၁ ပတ်,ဆဌမအဆင့်,သတ်သတ်လွတ်စားရန်
6,6,ဗုဒ္ဓေါ,၈ ပတ်,ဆဌမအဆင့်,
6,7,သမ္ဗာသမ္ဗုဒ္ဓေါ,၂ ပတ်,ဆဌမအဆင့်,
6,8,အနုတ္တရောပုရိသဓမ္မသာရထိ,၆ ပတ်,ဆဌမအဆင့်,
6,9,သုဂဓော,၄ ပတ်,ဆဌမအဆင့်,
7,1,ဗုဒ္ဓေါ,၈ ပတ်,သတ္တမအဆင့်,
7,2,အနုတ္တရောပုရိသဓမ္မသာရထိ,၆ ပတ်,သတ္တမအဆင့်,
7,3,အရဟံ,၁ ပတ်,သတ္တမအဆင့်,
7,4,သုဂဓော,၄ ပတ်,သတ္တမအဆင့်,
7,5,သမ္ဗာသမ္ဗုဒ္ဓေါ,၂ ပတ်,သတ္တမအဆင့်,သတ်သတ်လွတ်စားရန်
7,6,ဘဂဝါ,၉ ပတ်,သတ္တမအဆင့်,
7,7,ဝိဇ္ဇာစရဏသမ္ပန္နော,၃ ပတ်,သတ္တမအဆင့်,
7,8,သတ္ထာဒေဝမနုဿာနံ,၇ ပတ်,သတ္တမအဆင့်,
7,9,လောကဝိဒူ,၅ ပတ်,သတ္တမအဆင့်,
8,1,ဘဂဝါ,၉ ပတ်,အဌမအဆင့်,
8,2,သတ္ထာဒေဝမနုဿာနံ,၇ ပတ်,အဌမအဆင့်,
8,3,သမ္ဗာသမ္ဗုဒ္ဓေါ,၂ ပတ်,အဌမအဆင့်,
8,4,လောကဝိဒူ,၅ ပတ်,အဌမအဆင့်,
8,5,ဝိဇ္ဇာစရဏသမ္ပန္နော,၃ ပတ်,အဌမအဆင့်,သတ်သတ်လွတ်စားရန်
8,6,အရဟံ,၁ ပတ်,အဌမအဆင့်,
8,7,သုဂဓော,၄ ပတ်,အဌမအဆင့်,
8,8,ဗုဒ္ဓေါ,၈ ပတ်,အဌမအဆင့်,
8,9,အနုတ္တရောပုရိသဓမ္မသာရထိ,၆ ပတ်,အဌမအဆင့်,
9,1,အရဟံ,၁ ပတ်,နဝမအဆင့်,
9,2,ဗုဒ္ဓေါ,၈ ပတ်,နဝမအဆင့်,
9,3,ဝိဇ္ဇာစရဏသမ္ပန္နော,၃ ပတ်,နဝမအဆင့်,
9,4,အနုတ္တရောပုရိသဓမ္မသာရထိ,၆ ပတ်,နဝမအဆင့်,
9,5,သုဂဓော,၄ ပတ်,နဝမအဆင့်,သတ်သတ်လွတ်စားရန်
9,6,သမ္ဗာသမ္ဗုဒ္ဓေါ,၂ ပတ်,နဝမအဆင့်,
9,7,လောကဝိဒူ,၅ ပတ်,နဝမအဆင့်,
9,8,ဘဂဝါ,၉ ပတ်,နဝမအဆင့်,
9,9,သတ္ထာဒေဝမနုဿာနံ,၇ ပတ်,နဝမအဆင့်,
